Job,Duration
create_dir_1000-genome_0_cori,2.229
stage_in_remote_cori_0_0,20.562
stage_in_remote_cori_1_0,2.389
stage_in_remote_cori_2_1,8.256
stage_in_remote_cori_2_0,10.205
stage_in_remote_cori_0_1,4.212
chmod_individuals_merge_ID0000011_0,0.023
chmod_frequency_ID0000024_0,0.004
chmod_mutation_overlap_ID0000021_0,0.011
chmod_sifting_ID0000012_0,0.004
chmod_individuals_ID0000010_0,0.008
sifting_ID0000012,6.364
individuals_ID0000004,11281.883
individuals_ID0000005,11313.281
individuals_ID0000006,11431.346
individuals_ID0000007,11392.738
individuals_ID0000001,11087.32
individuals_ID0000002,11281.018
individuals_ID0000003,11290.094
individuals_ID0000010,11413.138
individuals_ID0000008,11370.359
individuals_ID0000009,11260.571
individuals_merge_ID0000011,499.745
frequency_ID0000024,1252.435
frequency_ID0000014,1186.313
frequency_ID0000026,23.57
frequency_ID0000016,63.275
mutation_overlap_ID0000021,314.272
frequency_ID0000020,57.533
frequency_ID0000022,1491.504
mutation_overlap_ID0000017,264.741
mutation_overlap_ID0000019,265.003
mutation_overlap_ID0000013,342.028
mutation_overlap_ID0000023,313.146
frequency_ID0000018,999.953
mutation_overlap_ID0000015,467.923
mutation_overlap_ID0000025,313.036
frequency_ID0000026,40.531
frequency_ID0000020,1147.147
frequency_ID0000016,1327.146
stage_out_local_cori_2_1,28.208
frequency_ID0000026,1126.208
stage_out_local_cori_2_0,33.817
cleanup_1000-genome_0_cori,15.559

